i,j,same_cluster,simhash_hamming,simhash_sim,jaccard,minhash_est,cosine
54,59,0,13,0.796875,0.6766034364700317,0.703125,0.3556849956512451
25,26,1,2,0.96875,0.8880156874656677,0.9375,0.978020429611206
24,37,0,17,0.734375,0.5786885023117065,0.640625,0.3660975396633148
54,80,0,14,0.78125,0.6129032373428345,0.6640625,0.4718988835811615
6,19,0,16,0.75,0.6058333516120911,0.640625,0.3691548705101013
11,23,0,15,0.765625,0.6161016821861267,0.6015625,0.492289274930954
21,59,0,10,0.84375,0.6506129503250122,0.671875,0.465564101934433
12,26,0,17,0.734375,0.6504347920417786,0.734375,0.3511072099208832
13,25,0,20,0.6875,0.5986565947532654,0.6875,0.3339168131351471
80,82,0,18,0.71875,0.5632458329200745,0.6484375,0.5007029175758362
18,66,0,14,0.78125,0.7030686140060425,0.6953125,0.3637482523918152
34,37,0,12,0.8125,0.596201479434967,0.640625,0.3710428476333618
0,35,0,12,0.8125,0.6489726305007935,0.734375,0.37580791115760803
17,82,0,17,0.734375,0.583676815032959,0.671875,0.44512104988098145
30,72,0,14,0.78125,0.7762172222137451,0.7578125,0.3748227655887604
20,63,0,10,0.84375,0.6325852274894714,0.640625,0.3706822097301483
29,40,0,10,0.84375,0.6340640783309937,0.6328125,0.42438170313835144
43,67,0,12,0.8125,0.6372968554496765,0.640625,0.44615015387535095
66,84,0,12,0.8125,0.7304508090019226,0.7890625,0.47228890657424927
62,75,0,12,0.8125,0.6139896512031555,0.640625,0.366157591342926
2,20,0,10,0.84375,0.5858995318412781,0.59375,0.4833608865737915
40,73,0,11,0.828125,0.6208930015563965,0.6484375,0.3584291934967041
52,58,0,13,0.796875,0.6506550312042236,0.5859375,0.3457552194595337
61,85,0,12,0.8125,0.619950532913208,0.65625,0.394804447889328
5,17,0,17,0.734375,0.648034930229187,0.6640625,0.3828107416629791
48,86,0,13,0.796875,0.6205704212188721,0.609375,0.47766557335853577
37,79,0,17,0.734375,0.6246872544288635,0.6640625,0.4632199704647064
22,74,0,14,0.78125,0.5959514379501343,0.578125,0.3479277491569519
28,83,0,17,0.734375,0.5780866742134094,0.6484375,0.4708915948867798
29,77,0,21,0.671875,0.6034042835235596,0.6328125,0.37181299924850464
29,79,0,18,0.71875,0.6470085382461548,0.6796875,0.4514361619949341
65,89,0,14,0.78125,0.6530958414077759,0.640625,0.38133180141448975
26,44,0,13,0.796875,0.5706122517585754,0.625,0.4677720069885254
52,57,0,13,0.796875,0.6427947878837585,0.59375,0.34710782766342163
39,47,0,17,0.734375,0.5926222801208496,0.6640625,0.3784600496292114
41,63,0,10,0.84375,0.6278480887413025,0.640625,0.4728453457355499
9,45,0,12,0.8125,0.8099717497825623,0.7578125,0.6697355508804321
0,88,0,18,0.71875,0.6217133402824402,0.640625,0.3754534423351288
57,85,0,12,0.8125,0.6612489223480225,0.6796875,0.45133841037750244
19,31,0,9,0.859375,0.6206896305084229,0.5625,0.41567444801330566
22,26,0,12,0.8125,0.5993431806564331,0.6015625,0.34185853600502014
42,76,0,9,0.859375,0.6323143839836121,0.6171875,0.43942809104919434
4,70,0,15,0.765625,0.6431605815887451,0.703125,0.38963818550109863
56,68,0,13,0.796875,0.6619216799736023,0.6953125,0.369340181350708
6,34,0,12,0.8125,0.6651785969734192,0.703125,0.4836407005786896
26,38,0,19,0.703125,0.6201022267341614,0.6953125,0.36702659726142883
44,86,0,12,0.8125,0.6494845151901245,0.671875,0.461064875125885
17,57,0,18,0.71875,0.5936967730522156,0.625,0.3417280912399292
13,30,0,13,0.796875,0.6572687029838562,0.703125,0.43481016159057617
15,84,0,13,0.796875,0.7655236124992371,0.8203125,0.5168448090553284
57,83,0,14,0.78125,0.6797152757644653,0.7109375,0.3835504949092865
19,24,0,15,0.765625,0.5679807066917419,0.625,0.3386537432670593
49,69,0,8,0.875,0.6316695213317871,0.640625,0.4572751820087433
47,87,0,20,0.6875,0.5936995148658752,0.6015625,0.38118064403533936
13,50,0,14,0.78125,0.6233766078948975,0.625,0.4198674261569977
42,77,0,8,0.875,0.6811201572418213,0.65625,0.44547030329704285
50,74,0,14,0.78125,0.61551433801651,0.5625,0.38331758975982666
6,15,0,18,0.71875,0.7542372941970825,0.7890625,0.4488300383090973
27,36,0,16,0.75,0.7154471278190613,0.7109375,0.3760201930999756
4,15,0,15,0.765625,0.6431642174720764,0.703125,0.3837515115737915
33,77,0,17,0.734375,0.6437994837760925,0.6640625,0.37328001856803894
8,63,0,11,0.828125,0.694915235042572,0.6953125,0.48328322172164917
8,9,0,20,0.6875,0.7088607549667358,0.734375,0.4805147051811218
3,65,0,13,0.796875,0.6584327220916748,0.6328125,0.46854108572006226
48,51,0,9,0.859375,0.7469654679298401,0.75,0.3889419138431549
7,59,0,17,0.734375,0.5856540203094482,0.59375,0.3637335002422333
28,56,0,14,0.78125,0.5832642912864685,0.609375,0.44445744156837463
44,69,0,10,0.84375,0.6536796689033508,0.640625,0.4314498007297516
16,50,0,21,0.671875,0.6070234179496765,0.6171875,0.3685553967952728
60,77,0,13,0.796875,0.663375198841095,0.6484375,0.37666669487953186
24,40,0,16,0.75,0.5706075429916382,0.6484375,0.35507991909980774
72,79,0,15,0.765625,0.6710296869277954,0.6640625,0.36454951763153076
39,81,0,10,0.84375,0.7460901737213135,0.7578125,0.5022563338279724
31,86,0,15,0.765625,0.6474634408950806,0.6875,0.47466012835502625
59,76,0,9,0.859375,0.6391571760177612,0.6640625,0.5305003523826599
17,53,0,16,0.75,0.6321243643760681,0.6796875,0.479449063539505
21,60,0,11,0.828125,0.7349953651428223,0.6953125,0.37737512588500977
20,39,0,10,0.84375,0.641541063785553,0.6796875,0.40737178921699524
16,19,0,18,0.71875,0.5742496252059937,0.6015625,0.3382817208766937
65,67,0,15,0.765625,0.5565286874771118,0.5625,0.366801917552948
11,16,0,19,0.703125,0.6310025453567505,0.6640625,0.4459504783153534
25,72,0,13,0.796875,0.7502278685569763,0.7578125,0.524711012840271
6,28,0,17,0.734375,0.6039016246795654,0.65625,0.3844885528087616
44,75,0,12,0.8125,0.6217838525772095,0.609375,0.43081486225128174
32,72,0,15,0.765625,0.6643478274345398,0.671875,0.37227383255958557
54,77,0,17,0.734375,0.680402934551239,0.6875,0.37552139163017273
67,69,0,15,0.765625,0.5779816508293152,0.65625,0.42930033802986145
72,85,0,12,0.8125,0.685836911201477,0.734375,0.49222713708877563
27,70,0,17,0.734375,0.7525206208229065,0.7421875,0.42568784952163696
28,73,0,13,0.796875,0.5874587297439575,0.609375,0.47252774238586426
0,76,0,13,0.796875,0.6418563723564148,0.6953125,0.39450603723526
11,27,0,20,0.6875,0.6136170029640198,0.6484375,0.47779378294944763
83,85,0,16,0.75,0.6359102129936218,0.6953125,0.4184453785419464
4,81,0,16,0.75,0.6716287136077881,0.734375,0.6933210492134094
29,85,0,13,0.796875,0.680272102355957,0.6796875,0.5043553709983826
25,38,0,17,0.734375,0.6261682510375977,0.6953125,0.3517252504825592
23,77,0,14,0.78125,0.699002742767334,0.6640625,0.4930082857608795
17,85,0,14,0.78125,0.6018062233924866,0.6875,0.4913235902786255
61,89,0,16,0.75,0.6258561611175537,0.640625,0.38114118576049805
31,47,0,21,0.671875,0.6387520432472229,0.6796875,0.3925195038318634
7,70,0,15,0.765625,0.6411359906196594,0.6484375,0.38624298572540283
2,22,0,8,0.875,0.6303436756134033,0.6640625,0.47123774886131287
7,78,0,14,0.78125,0.6532045602798462,0.734375,0.5403766632080078
6,20,0,15,0.765625,0.6065163016319275,0.625,0.36923089623451233
66,83,0,13,0.796875,0.6873315572738647,0.7734375,0.47927844524383545
17,20,0,17,0.734375,0.6235392093658447,0.6875,0.34630468487739563
39,84,0,16,0.75,0.733031690120697,0.7734375,0.3961362838745117
58,59,1,6,0.90625,0.8094321489334106,0.84375,0.9814267158508301
6,27,0,15,0.765625,0.7224791646003723,0.7578125,0.39448970556259155
25,62,0,13,0.796875,0.6289361715316772,0.671875,0.4541802704334259
8,65,0,14,0.78125,0.63582843542099,0.6015625,0.49113771319389343
8,61,0,16,0.75,0.6196581125259399,0.6484375,0.5109655857086182
31,57,0,11,0.828125,0.5866108536720276,0.5859375,0.42033714056015015
74,79,0,14,0.78125,0.6371307969093323,0.640625,0.36454951763153076
69,89,0,10,0.84375,0.7129881978034973,0.7109375,0.5095669031143188
49,73,0,12,0.8125,0.6138865351676941,0.5859375,0.3868398070335388
3,80,0,14,0.78125,0.5834017992019653,0.6171875,0.4034593999385834
32,41,0,10,0.84375,0.671861469745636,0.6796875,0.5314425826072693
24,35,0,15,0.765625,0.6309523582458496,0.71875,0.3515952229499817
4,75,0,13,0.796875,0.6917562484741211,0.7421875,0.5271275639533997
29,63,0,14,0.78125,0.7163246870040894,0.765625,0.4586217403411865
3,7,0,18,0.71875,0.6494303345680237,0.6484375,0.4051564633846283
5,83,0,15,0.765625,0.6245733499526978,0.6875,0.6891952753067017
29,54,0,14,0.78125,0.6499999761581421,0.6640625,0.44181153178215027
19,79,0,17,0.734375,0.5410476922988892,0.6015625,0.35268765687942505
6,57,0,18,0.71875,0.7509469985961914,0.71875,0.37295767664909363
2,12,0,13,0.796875,0.581803023815155,0.65625,0.3722582459449768
31,43,0,14,0.78125,0.6080066561698914,0.609375,0.4585200548171997
5,82,0,12,0.8125,0.5973488092422485,0.671875,0.6756748557090759
7,21,0,15,0.765625,0.6368375420570374,0.59375,0.38055068254470825
26,57,0,11,0.828125,0.6884512305259705,0.7265625,0.3441149890422821
22,84,0,14,0.78125,0.5942857265472412,0.59375,0.37631726264953613
13,49,0,13,0.796875,0.6352636218070984,0.65625,0.4413216710090637
23,36,0,15,0.765625,0.6296928524971008,0.6171875,0.365075021982193
30,59,0,12,0.8125,0.6482939720153809,0.65625,0.4241297245025635
0,31,0,15,0.765625,0.5954962372779846,0.65625,0.39097484946250916
79,87,0,17,0.734375,0.6731107234954834,0.7109375,0.3833301365375519
69,74,0,11,0.828125,0.6818580031394958,0.703125,0.373961478471756
55,69,0,11,0.828125,0.6402116417884827,0.6953125,0.37465712428092957
8,45,0,16,0.75,0.6851363182067871,0.7109375,0.451889306306839
16,89,0,16,0.75,0.6431005001068115,0.6875,0.4707656502723694
10,64,0,18,0.71875,0.6454081535339355,0.625,0.48909035325050354
84,86,1,3,0.953125,0.8625730872154236,0.828125,0.9942155480384827
51,67,0,13,0.796875,0.5790349245071411,0.6796875,0.3616141974925995
2,13,0,14,0.78125,0.5981387495994568,0.6640625,0.3729681372642517
4,33,0,16,0.75,0.6073825359344482,0.6640625,0.3845968544483185
50,86,0,13,0.796875,0.6526684165000916,0.65625,0.45922207832336426
51,80,0,17,0.734375,0.6145485043525696,0.640625,0.39606937766075134
12,62,0,16,0.75,0.6126279830932617,0.65625,0.3594375252723694
27,85,0,13,0.796875,0.6985230445861816,0.71875,0.5100371241569519
15,62,0,16,0.75,0.6020321846008301,0.6484375,0.3535712659358978
24,41,0,18,0.71875,0.5642915368080139,0.640625,0.3548092842102051
30,64,0,12,0.8125,0.7059875130653381,0.7109375,0.48992690443992615
38,44,0,12,0.8125,0.6418166160583496,0.65625,0.42826804518699646
5,50,0,20,0.6875,0.6434175968170166,0.640625,0.39568161964416504
37,84,0,15,0.765625,0.6257309913635254,0.671875,0.4560934901237488
77,83,0,16,0.75,0.6341463327407837,0.6796875,0.4721837639808655
5,71,0,15,0.765625,0.6207482814788818,0.71875,0.38991162180900574
45,46,1,3,0.953125,0.8099631071090698,0.8359375,0.9957439303398132
46,51,0,19,0.703125,0.5852459073066711,0.609375,0.37483489513397217
36,82,0,12,0.8125,0.6268907785415649,0.6875,0.4068249762058258
5,84,0,8,0.875,0.6728070378303528,0.7109375,0.4876565933227539
8,57,0,18,0.71875,0.7142857313156128,0.6796875,0.36207109689712524
12,13,1,1,0.984375,0.9125127196311951,0.9296875,0.9972513914108276
80,86,0,11,0.828125,0.6098169684410095,0.7109375,0.414372980594635
18,29,0,14,0.78125,0.6849913001060486,0.6953125,0.4096287190914154
1,34,0,15,0.765625,0.6973803043365479,0.71875,0.38462385535240173
6,52,0,13,0.796875,0.6429199576377869,0.671875,0.47742947936058044
1,44,0,11,0.828125,0.6927871704101562,0.703125,0.37779900431632996
7,68,0,17,0.734375,0.6481481194496155,0.65625,0.4365151822566986
14,63,0,11,0.828125,0.6119528412818909,0.6875,0.4376983940601349
35,42,0,12,0.8125,0.6681146621704102,0.703125,0.4273183345794678
1,28,0,14,0.78125,0.679894208908081,0.6875,0.38641420006752014
69,86,0,12,0.8125,0.6310344934463501,0.6484375,0.4650392532348633
22,70,0,13,0.796875,0.5453112721443176,0.5625,0.35862138867378235
1,37,0,13,0.796875,0.6407185792922974,0.703125,0.4992440640926361
4,71,0,15,0.765625,0.6081871390342712,0.6796875,0.39015498757362366
4,74,0,12,0.8125,0.7082601189613342,0.75,0.37915951013565063
68,72,0,14,0.78125,0.6204819083213806,0.6640625,0.3518204092979431
0,71,0,12,0.8125,0.625745952129364,0.671875,0.39506039023399353
71,82,0,15,0.765625,0.5862632989883423,0.6171875,0.3930053412914276
34,85,0,14,0.78125,0.6481481194496155,0.671875,0.38724371790885925
42,58,0,10,0.84375,0.6954954862594604,0.6171875,0.41088855266571045
64,73,0,12,0.8125,0.6955752372741699,0.6640625,0.36989185214042664
67,83,0,13,0.796875,0.6307692527770996,0.6953125,0.46144068241119385
4,69,0,15,0.765625,0.6468048095703125,0.7265625,0.39161789417266846
16,88,0,16,0.75,0.5583999752998352,0.5703125,0.44908827543258667
74,77,0,13,0.796875,0.6255355477333069,0.640625,0.370756059885025
66,89,0,11,0.828125,0.7788369655609131,0.828125,0.39127039909362793
54,74,0,10,0.84375,0.7124773859977722,0.7421875,0.48403406143188477
45,77,0,16,0.75,0.6672534942626953,0.703125,0.4447363317012787
6,78,0,13,0.796875,0.7632575631141663,0.8515625,0.5500816702842712
13,60,0,14,0.78125,0.6572187542915344,0.6796875,0.36981889605522156
51,64,0,14,0.78125,0.7025823593139648,0.6875,0.4759150743484497
20,42,0,13,0.796875,0.5932896733283997,0.6015625,0.3557847738265991
80,88,0,19,0.703125,0.5811688303947449,0.5625,0.38773927092552185
9,86,0,14,0.78125,0.6666666865348816,0.6640625,0.4319094121456146
6,84,0,15,0.765625,0.711941659450531,0.7578125,0.6837827563285828
26,69,0,15,0.765625,0.6675461530685425,0.734375,0.37189656496047974
17,22,0,25,0.609375,0.605481743812561,0.578125,0.3456313908100128
8,52,0,13,0.796875,0.6121057271957397,0.625,0.46532103419303894
